air_temp,clearsky_ghi,relative_humidity,period_end,period,PV Power
27,739,91.9,2022-08-10T04:00:00Z,PT15M,304.538205
27,776,92.1,2022-08-10T04:15:00Z,PT15M,319.78572
27,810,92.1,2022-08-10T04:30:00Z,PT15M,333.79695
27,840,92.1,2022-08-10T04:45:00Z,PT15M,346.1598
27,866,92.1,2022-08-10T05:00:00Z,PT15M,356.87427
27,889,92.1,2022-08-10T05:15:00Z,PT15M,366.352455
27,908,92.1,2022-08-10T05:30:00Z,PT15M,374.18226
27,922,92.1,2022-08-10T05:45:00Z,PT15M,379.95159
27,932,92.1,2022-08-10T06:00:00Z,PT15M,384.07254
27,938,92.1,2022-08-10T06:15:00Z,PT15M,386.54511
27,940,92.3,2022-08-10T06:30:00Z,PT15M,387.3693
27,938,92.4,2022-08-10T06:45:00Z,PT15M,386.54511
27,932,92.6,2022-08-10T07:00:00Z,PT15M,384.07254
27,921,92.6,2022-08-10T07:15:00Z,PT15M,379.539495
27,907,92.6,2022-08-10T07:30:00Z,PT15M,373.770165
27,888,92.6,2022-08-10T07:45:00Z,PT15M,365.94036
27,865,92.6,2022-08-10T08:00:00Z,PT15M,356.462175
27,839,92.7,2022-08-10T08:15:00Z,PT15M,345.747705
27,809,92.8,2022-08-10T08:30:00Z,PT15M,333.384855
27,775,93,2022-08-10T08:45:00Z,PT15M,319.373625
27,737,93.1,2022-08-10T09:00:00Z,PT15M,303.714015
27,696,92.9,2022-08-10T09:15:00Z,PT15M,286.81812
27,653,92.4,2022-08-10T09:30:00Z,PT15M,269.098035
27,606,91.8,2022-08-10T09:45:00Z,PT15M,249.72957
28,558,91.3,2022-08-10T10:00:00Z,PT15M,229.138515
28,507,91,2022-08-10T10:15:00Z,PT15M,208.1957475
28,455,91,2022-08-10T10:30:00Z,PT15M,186.8423375
27,401,91,2022-08-10T10:45:00Z,PT15M,165.250095
27,346,91,2022-08-10T11:00:00Z,PT15M,142.58487
27,291,91.1,2022-08-10T11:15:00Z,PT15M,119.919645
27,235,91.2,2022-08-10T11:30:00Z,PT15M,96.842325
27,182,91.3,2022-08-10T11:45:00Z,PT15M,75.00129
27,130,91.5,2022-08-10T12:00:00Z,PT15M,53.57235
27,83,91.5,2022-08-10T12:15:00Z,PT15M,34.203885
27,43,91.5,2022-08-10T12:30:00Z,PT15M,17.720085
27,13,91.5,2022-08-10T12:45:00Z,PT15M,5.357235
27,0,91.5,2022-08-10T13:00:00Z,PT15M,0
27,0,91.6,2022-08-10T13:15:00Z,PT15M,0
27,0,91.7,2022-08-10T13:30:00Z,PT15M,0
27,0,91.9,2022-08-10T13:45:00Z,PT15M,0
27,0,92,2022-08-10T14:00:00Z,PT15M,0
27,0,92.3,2022-08-10T14:15:00Z,PT15M,0
27,0,92.7,2022-08-10T14:30:00Z,PT15M,0
27,0,93.1,2022-08-10T14:45:00Z,PT15M,0
27,0,93.5,2022-08-10T15:00:00Z,PT15M,0
27,0,93.7,2022-08-10T15:15:00Z,PT15M,0
27,0,93.7,2022-08-10T15:30:00Z,PT15M,0
27,0,93.7,2022-08-10T15:45:00Z,PT15M,0
27,0,93.7,2022-08-10T16:00:00Z,PT15M,0
27,0,93.8,2022-08-10T16:15:00Z,PT15M,0
27,0,94.1,2022-08-10T16:30:00Z,PT15M,0
27,0,94.4,2022-08-10T16:45:00Z,PT15M,0
27,0,94.7,2022-08-10T17:00:00Z,PT15M,0
27,0,94.8,2022-08-10T17:15:00Z,PT15M,0
27,0,94.8,2022-08-10T17:30:00Z,PT15M,0
27,0,94.8,2022-08-10T17:45:00Z,PT15M,0
27,0,94.8,2022-08-10T18:00:00Z,PT15M,0
27,0,94.8,2022-08-10T18:15:00Z,PT15M,0
27,0,94.8,2022-08-10T18:30:00Z,PT15M,0
27,0,94.8,2022-08-10T18:45:00Z,PT15M,0
27,0,94.8,2022-08-10T19:00:00Z,PT15M,0
27,0,94.7,2022-08-10T19:15:00Z,PT15M,0
27,0,94.6,2022-08-10T19:30:00Z,PT15M,0
27,0,94.5,2022-08-10T19:45:00Z,PT15M,0
27,0,94.3,2022-08-10T20:00:00Z,PT15M,0
27,0,94.3,2022-08-10T20:15:00Z,PT15M,0
27,0,94.3,2022-08-10T20:30:00Z,PT15M,0
26,0,94.3,2022-08-10T20:45:00Z,PT15M,0
26,0,94.3,2022-08-10T21:00:00Z,PT15M,0
26,0,94.3,2022-08-10T21:15:00Z,PT15M,0
26,0,94.5,2022-08-10T21:30:00Z,PT15M,0
26,0,94.6,2022-08-10T21:45:00Z,PT15M,0
26,0,94.7,2022-08-10T22:00:00Z,PT15M,0
26,0,94.8,2022-08-10T22:15:00Z,PT15M,0
26,0,94.8,2022-08-10T22:30:00Z,PT15M,0
26,0,94.8,2022-08-10T22:45:00Z,PT15M,0
26,0,94.8,2022-08-10T23:00:00Z,PT15M,0
26,0,94.8,2022-08-10T23:15:00Z,PT15M,0
26,0,94.8,2022-08-10T23:30:00Z,PT15M,0
26,0,94.8,2022-08-10T23:45:00Z,PT15M,0
26,0,94.8,2022-08-11T00:00:00Z,PT15M,0
26,13,94.9,2022-08-11T00:15:00Z,PT15M,5.3761175
26,41,95,2022-08-11T00:30:00Z,PT15M,16.9554475
26,80,95.2,2022-08-11T00:45:00Z,PT15M,33.0838
26,127,95.3,2022-08-11T01:00:00Z,PT15M,52.5205325
26,178,95.2,2022-08-11T01:15:00Z,PT15M,73.611455
26,233,94.9,2022-08-11T01:30:00Z,PT15M,96.3565675
26,288,94.7,2022-08-11T01:45:00Z,PT15M,119.10168
26,343,94.4,2022-08-11T02:00:00Z,PT15M,141.8467925
26,398,94.4,2022-08-11T02:15:00Z,PT15M,164.591905
26,452,94.7,2022-08-11T02:30:00Z,PT15M,186.92347
26,505,94.9,2022-08-11T02:45:00Z,PT15M,208.8414875
26,556,95.2,2022-08-11T03:00:00Z,PT15M,229.93241
26,604,95.5,2022-08-11T03:15:00Z,PT15M,249.78269
26,651,95.8,2022-08-11T03:30:00Z,PT15M,269.2194225
26,694,96.1,2022-08-11T03:45:00Z,PT15M,287.001965
26,735,96.4,2022-08-11T04:00:00Z,PT15M,303.9574125
26,772,96.4,2022-08-11T04:15:00Z,PT15M,319.25867
27,806,96.3,2022-08-11T04:30:00Z,PT15M,332.14857
27,836,96.2,2022-08-11T04:45:00Z,PT15M,344.51142
27,862,96,2022-08-11T05:00:00Z,PT15M,355.22589
27,885,95.8,2022-08-11T05:15:00Z,PT15M,364.704075
27,904,95.3,2022-08-11T05:30:00Z,PT15M,372.53388
27,919,94.9,2022-08-11T05:45:00Z,PT15M,378.715305
28,929,94.5,2022-08-11T06:00:00Z,PT15M,381.4868825
28,935,93.9,2022-08-11T06:15:00Z,PT15M,383.9507375
28,937,93.1,2022-08-11T06:30:00Z,PT15M,384.7720225
28,934,92.3,2022-08-11T06:45:00Z,PT15M,383.540095
28,927,91.4,2022-08-11T07:00:00Z,PT15M,380.6655975
28,916,90.4,2022-08-11T07:15:00Z,PT15M,376.14853
28,901,89.1,2022-08-11T07:30:00Z,PT15M,369.9888925
29,882,87.8,2022-08-11T07:45:00Z,PT15M,360.90558
29,860,86.5,2022-08-11T08:00:00Z,PT15M,351.9034
29,833,85.7,2022-08-11T08:15:00Z,PT15M,340.85527
29,803,85.3,2022-08-11T08:30:00Z,PT15M,328.57957
29,769,85,2022-08-11T08:45:00Z,PT15M,314.66711
29,732,84.6,2022-08-11T09:00:00Z,PT15M,299.52708
29,691,84.7,2022-08-11T09:15:00Z,PT15M,282.75029
29,648,85.3,2022-08-11T09:30:00Z,PT15M,265.15512
29,602,85.9,2022-08-11T09:45:00Z,PT15M,246.33238
29,553,86.6,2022-08-11T10:00:00Z,PT15M,226.28207
29,502,87,2022-08-11T10:15:00Z,PT15M,205.41338
29,449,87.1,2022-08-11T10:30:00Z,PT15M,183.72631
29,395,87.2,2022-08-11T10:45:00Z,PT15M,161.63005
29,341,87.3,2022-08-11T11:00:00Z,PT15M,139.53379
29,286,87.6,2022-08-11T11:15:00Z,PT15M,117.02834
29,231,88,2022-08-11T11:30:00Z,PT15M,94.52289
29,177,88.4,2022-08-11T11:45:00Z,PT15M,72.42663
28,126,88.8,2022-08-11T12:00:00Z,PT15M,51.740955
28,79,89.1,2022-08-11T12:15:00Z,PT15M,32.4407575
28,41,89.3,2022-08-11T12:30:00Z,PT15M,16.8363425
28,12,89.6,2022-08-11T12:45:00Z,PT15M,4.92771
28,0,89.9,2022-08-11T13:00:00Z,PT15M,0
28,0,90.2,2022-08-11T13:15:00Z,PT15M,0
28,0,90.6,2022-08-11T13:30:00Z,PT15M,0
28,0,91,2022-08-11T13:45:00Z,PT15M,0
28,0,91.4,2022-08-11T14:00:00Z,PT15M,0
28,0,91.8,2022-08-11T14:15:00Z,PT15M,0
28,0,92.2,2022-08-11T14:30:00Z,PT15M,0
28,0,92.6,2022-08-11T14:45:00Z,PT15M,0
27,0,93,2022-08-11T15:00:00Z,PT15M,0
27,0,93.3,2022-08-11T15:15:00Z,PT15M,0
27,0,93.4,2022-08-11T15:30:00Z,PT15M,0
27,0,93.5,2022-08-11T15:45:00Z,PT15M,0
27,0,93.7,2022-08-11T16:00:00Z,PT15M,0
27,0,93.9,2022-08-11T16:15:00Z,PT15M,0
27,0,94.1,2022-08-11T16:30:00Z,PT15M,0
27,0,94.4,2022-08-11T16:45:00Z,PT15M,0
27,0,94.7,2022-08-11T17:00:00Z,PT15M,0
27,0,94.9,2022-08-11T17:15:00Z,PT15M,0
27,0,95.1,2022-08-11T17:30:00Z,PT15M,0
27,0,95.2,2022-08-11T17:45:00Z,PT15M,0
27,0,95.3,2022-08-11T18:00:00Z,PT15M,0
27,0,95.4,2022-08-11T18:15:00Z,PT15M,0
27,0,95.4,2022-08-11T18:30:00Z,PT15M,0
27,0,95.4,2022-08-11T18:45:00Z,PT15M,0
27,0,95.4,2022-08-11T19:00:00Z,PT15M,0
27,0,95.4,2022-08-11T19:15:00Z,PT15M,0
27,0,95.4,2022-08-11T19:30:00Z,PT15M,0
27,0,95.4,2022-08-11T19:45:00Z,PT15M,0
27,0,95.4,2022-08-11T20:00:00Z,PT15M,0
27,0,95.5,2022-08-11T20:15:00Z,PT15M,0
27,0,95.6,2022-08-11T20:30:00Z,PT15M,0
27,0,95.8,2022-08-11T20:45:00Z,PT15M,0
27,0,95.9,2022-08-11T21:00:00Z,PT15M,0
27,0,95.9,2022-08-11T21:15:00Z,PT15M,0
27,0,95.8,2022-08-11T21:30:00Z,PT15M,0
27,0,95.6,2022-08-11T21:45:00Z,PT15M,0
27,0,95.5,2022-08-11T22:00:00Z,PT15M,0
27,0,95.3,2022-08-11T22:15:00Z,PT15M,0
27,0,95.2,2022-08-11T22:30:00Z,PT15M,0
27,0,95,2022-08-11T22:45:00Z,PT15M,0
27,0,94.9,2022-08-11T23:00:00Z,PT15M,0
27,0,94.8,2022-08-11T23:15:00Z,PT15M,0
27,0,94.8,2022-08-11T23:30:00Z,PT15M,0
27,0,94.8,2022-08-11T23:45:00Z,PT15M,0
27,0,94.8,2022-08-12T00:00:00Z,PT15M,0
27,13,94.8,2022-08-12T00:15:00Z,PT15M,5.357235
27,42,94.6,2022-08-12T00:30:00Z,PT15M,17.30799
27,82,94.5,2022-08-12T00:45:00Z,PT15M,33.79179
27,129,94.3,2022-08-12T01:00:00Z,PT15M,53.160255
27,180,94.1,2022-08-12T01:15:00Z,PT15M,74.1771
27,233,93.9,2022-08-12T01:30:00Z,PT15M,96.018135
27,288,93.6,2022-08-12T01:45:00Z,PT15M,118.68336
27,343,93.3,2022-08-12T02:00:00Z,PT15M,141.348585
28,398,93.3,2022-08-12T02:15:00Z,PT15M,163.435715
27,451,93.4,2022-08-12T02:30:00Z,PT15M,185.854845
27,503,93.5,2022-08-12T02:45:00Z,PT15M,207.283785
27,552,93.7,2022-08-12T03:00:00Z,PT15M,227.47644
27,600,93.7,2022-08-12T03:15:00Z,PT15M,247.257
27,645,93.7,2022-08-12T03:30:00Z,PT15M,265.801275
28,687,93.7,2022-08-12T03:45:00Z,PT15M,282.1113975
28,726,93.7,2022-08-12T04:00:00Z,PT15M,298.126455
28,762,93.3,2022-08-12T04:15:00Z,PT15M,312.909585
28,794,92.5,2022-08-12T04:30:00Z,PT15M,326.050145
28,823,91.7,2022-08-12T04:45:00Z,PT15M,337.9587775
28,848,90.9,2022-08-12T05:00:00Z,PT15M,348.22484
28,869,90.4,2022-08-12T05:15:00Z,PT15M,356.8483325
28,887,90.1,2022-08-12T05:30:00Z,PT15M,364.2398975
28,900,89.9,2022-08-12T05:45:00Z,PT15M,369.57825
28,909,89.6,2022-08-12T06:00:00Z,PT15M,373.2740325
28,914,89.4,2022-08-12T06:15:00Z,PT15M,375.327245
28,915,89.3,2022-08-12T06:30:00Z,PT15M,375.7378875
28,912,89.1,2022-08-12T06:45:00Z,PT15M,374.50596
28,905,89,2022-08-12T07:00:00Z,PT15M,371.6314625
28,893,88.9,2022-08-12T07:15:00Z,PT15M,366.7037525
28,877,88.7,2022-08-12T07:30:00Z,PT15M,360.1334725
28,858,88.6,2022-08-12T07:45:00Z,PT15M,352.331265
28,836,88.5,2022-08-12T08:00:00Z,PT15M,343.29713
28,810,88.6,2022-08-12T08:15:00Z,PT15M,332.620425
28,779,89,2022-08-12T08:30:00Z,PT15M,319.8905075
28,746,89.4,2022-08-12T08:45:00Z,PT15M,306.339305
28,708,89.8,2022-08-12T09:00:00Z,PT15M,290.73489
28,668,90.7,2022-08-12T09:15:00Z,PT15M,274.30919
28,624,92.2,2022-08-12T09:30:00Z,PT15M,256.24092
27,579,93.7,2022-08-12T09:45:00Z,PT15M,238.603005
27,531,95.2,2022-08-12T10:00:00Z,PT15M,218.822445
27,480,96,2022-08-12T10:15:00Z,PT15M,197.8056
27,429,96.2,2022-08-12T10:30:00Z,PT15M,176.788755
27,376,96.3,2022-08-12T10:45:00Z,PT15M,154.94772
27,322,96.5,2022-08-12T11:00:00Z,PT15M,132.69459
27,268,96.5,2022-08-12T11:15:00Z,PT15M,110.44146
27,215,96.5,2022-08-12T11:30:00Z,PT15M,88.600425
27,164,96.5,2022-08-12T11:45:00Z,PT15M,67.58358
27,115,96.5,2022-08-12T12:00:00Z,PT15M,47.390925
27,72,96.4,2022-08-12T12:15:00Z,PT15M,29.67084
27,37,96.1,2022-08-12T12:30:00Z,PT15M,15.247515
27,10,95.8,2022-08-12T12:45:00Z,PT15M,4.12095
27,0,95.5,2022-08-12T13:00:00Z,PT15M,0
27,0,95.4,2022-08-12T13:15:00Z,PT15M,0
27,0,95.4,2022-08-12T13:30:00Z,PT15M,0
27,0,95.4,2022-08-12T13:45:00Z,PT15M,0
27,0,95.4,2022-08-12T14:00:00Z,PT15M,0
27,0,95.4,2022-08-12T14:15:00Z,PT15M,0
27,0,95.4,2022-08-12T14:30:00Z,PT15M,0
26,0,95.4,2022-08-12T14:45:00Z,PT15M,0
26,0,95.4,2022-08-12T15:00:00Z,PT15M,0
26,0,95.3,2022-08-12T15:15:00Z,PT15M,0
27,0,95.2,2022-08-12T15:30:00Z,PT15M,0
27,0,95,2022-08-12T15:45:00Z,PT15M,0
27,0,94.9,2022-08-12T16:00:00Z,PT15M,0
27,0,95,2022-08-12T16:15:00Z,PT15M,0
27,0,95.3,2022-08-12T16:30:00Z,PT15M,0
27,0,95.5,2022-08-12T16:45:00Z,PT15M,0
27,0,95.8,2022-08-12T17:00:00Z,PT15M,0
27,0,96,2022-08-12T17:15:00Z,PT15M,0
27,0,96.2,2022-08-12T17:30:00Z,PT15M,0
27,0,96.3,2022-08-12T17:45:00Z,PT15M,0
27,0,96.5,2022-08-12T18:00:00Z,PT15M,0
27,0,96.4,2022-08-12T18:15:00Z,PT15M,0
27,0,96.1,2022-08-12T18:30:00Z,PT15M,0
27,0,95.8,2022-08-12T18:45:00Z,PT15M,0
27,0,95.5,2022-08-12T19:00:00Z,PT15M,0
27,0,95.5,2022-08-12T19:15:00Z,PT15M,0
27,0,95.8,2022-08-12T19:30:00Z,PT15M,0
27,0,96.1,2022-08-12T19:45:00Z,PT15M,0
27,0,96.4,2022-08-12T20:00:00Z,PT15M,0
27,0,96.6,2022-08-12T20:15:00Z,PT15M,0
27,0,96.7,2022-08-12T20:30:00Z,PT15M,0
26,0,96.9,2022-08-12T20:45:00Z,PT15M,0
26,0,97,2022-08-12T21:00:00Z,PT15M,0
26,0,96.9,2022-08-12T21:15:00Z,PT15M,0
26,0,96.7,2022-08-12T21:30:00Z,PT15M,0
26,0,96.4,2022-08-12T21:45:00Z,PT15M,0
26,0,96.1,2022-08-12T22:00:00Z,PT15M,0
26,0,95.9,2022-08-12T22:15:00Z,PT15M,0
26,0,95.9,2022-08-12T22:30:00Z,PT15M,0
27,0,95.9,2022-08-12T22:45:00Z,PT15M,0
27,0,95.9,2022-08-12T23:00:00Z,PT15M,0
27,0,95.8,2022-08-12T23:15:00Z,PT15M,0
27,0,95.5,2022-08-12T23:30:00Z,PT15M,0
27,0,95.2,2022-08-12T23:45:00Z,PT15M,0
27,0,95,2022-08-13T00:00:00Z,PT15M,0
27,11,94.8,2022-08-13T00:15:00Z,PT15M,4.533045
27,39,94.8,2022-08-13T00:30:00Z,PT15M,16.071705
27,75,94.8,2022-08-13T00:45:00Z,PT15M,30.907125
27,118,94.8,2022-08-13T01:00:00Z,PT15M,48.62721
27,167,94.9,2022-08-13T01:15:00Z,PT15M,68.819865
27,218,95,2022-08-13T01:30:00Z,PT15M,89.83671
27,272,95.2,2022-08-13T01:45:00Z,PT15M,112.08984
27,327,95.3,2022-08-13T02:00:00Z,PT15M,134.755065
27,383,95.4,2022-08-13T02:15:00Z,PT15M,157.832385
27,437,95.6,2022-08-13T02:30:00Z,PT15M,180.085515
26,489,95.7,2022-08-13T02:45:00Z,PT15M,202.2247275
26,540,95.9,2022-08-13T03:00:00Z,PT15M,223.31565
26,588,96.1,2022-08-13T03:15:00Z,PT15M,243.16593
26,634,96.4,2022-08-13T03:30:00Z,PT15M,262.189115
26,677,96.7,2022-08-13T03:45:00Z,PT15M,279.9716575
26,718,96.9,2022-08-13T04:00:00Z,PT15M,296.927105
26,755,97,2022-08-13T04:15:00Z,PT15M,312.2283625
26,788,96.9,2022-08-13T04:30:00Z,PT15M,325.87543
26,818,96.7,2022-08-13T04:45:00Z,PT15M,338.281855
26,845,96.6,2022-08-13T05:00:00Z,PT15M,349.4476375
26,867,96.5,2022-08-13T05:15:00Z,PT15M,358.5456825
26,886,96.5,2022-08-13T05:30:00Z,PT15M,366.403085
26,900,96.5,2022-08-13T05:45:00Z,PT15M,372.19275
26,908,96.5,2022-08-13T06:00:00Z,PT15M,375.50113
26,912,96.5,2022-08-13T06:15:00Z,PT15M,377.15532
26,912,96.5,2022-08-13T06:30:00Z,PT15M,377.15532
26,909,96.5,2022-08-13T06:45:00Z,PT15M,375.9146775
26,901,96.5,2022-08-13T07:00:00Z,PT15M,372.6062975
26,890,96.4,2022-08-13T07:15:00Z,PT15M,368.057275
26,874,96.1,2022-08-13T07:30:00Z,PT15M,361.440515
26,855,95.8,2022-08-13T07:45:00Z,PT15M,353.5831125
26,832,95.5,2022-08-13T08:00:00Z,PT15M,344.07152
26,806,94.9,2022-08-13T08:15:00Z,PT15M,333.319285
27,775,94.1,2022-08-13T08:30:00Z,PT15M,319.373625
27,740,93.3,2022-08-13T08:45:00Z,PT15M,304.9503
27,701,92.5,2022-08-13T09:00:00Z,PT15M,288.878595
27,658,92.4,2022-08-13T09:15:00Z,PT15M,271.15851
27,613,93.1,2022-08-13T09:30:00Z,PT15M,252.614235
26,565,93.8,2022-08-13T09:45:00Z,PT15M,233.6543375
26,516,94.5,2022-08-13T10:00:00Z,PT15M,213.39051
26,464,94.7,2022-08-13T10:15:00Z,PT15M,191.88604
26,411,94.6,2022-08-13T10:30:00Z,PT15M,169.9680225
26,358,94.5,2022-08-13T10:45:00Z,PT15M,148.050005
26,305,94.3,2022-08-13T11:00:00Z,PT15M,126.1319875
26,252,94.1,2022-08-13T11:15:00Z,PT15M,104.21397
26,200,93.8,2022-08-13T11:30:00Z,PT15M,82.7095
26,151,93.6,2022-08-13T11:45:00Z,PT15M,62.4456725
27,105,93.3,2022-08-13T12:00:00Z,PT15M,43.269975
27,65,93.1,2022-08-13T12:15:00Z,PT15M,26.786175
27,33,92.9,2022-08-13T12:30:00Z,PT15M,13.599135
27,8,92.8,2022-08-13T12:45:00Z,PT15M,3.29676
27,0,92.7,2022-08-13T13:00:00Z,PT15M,0
27,0,92.6,2022-08-13T13:15:00Z,PT15M,0
26,0,92.6,2022-08-13T13:30:00Z,PT15M,0
26,0,92.6,2022-08-13T13:45:00Z,PT15M,0
26,0,92.6,2022-08-13T14:00:00Z,PT15M,0
26,0,92.7,2022-08-13T14:15:00Z,PT15M,0
26,0,93,2022-08-13T14:30:00Z,PT15M,0
26,0,93.3,2022-08-13T14:45:00Z,PT15M,0
26,0,93.5,2022-08-13T15:00:00Z,PT15M,0
26,0,93.6,2022-08-13T15:15:00Z,PT15M,0
26,0,93.4,2022-08-13T15:30:00Z,PT15M,0
26,0,93.3,2022-08-13T15:45:00Z,PT15M,0
26,0,93.2,2022-08-13T16:00:00Z,PT15M,0
26,0,93.1,2022-08-13T16:15:00Z,PT15M,0
26,0,93.1,2022-08-13T16:30:00Z,PT15M,0
26,0,93.1,2022-08-13T16:45:00Z,PT15M,0
26,0,93.1,2022-08-13T17:00:00Z,PT15M,0
26,0,93.2,2022-08-13T17:15:00Z,PT15M,0
26,0,93.3,2022-08-13T17:30:00Z,PT15M,0
26,0,93.4,2022-08-13T17:45:00Z,PT15M,0
26,0,93.6,2022-08-13T18:00:00Z,PT15M,0
26,0,93.6,2022-08-13T18:15:00Z,PT15M,0
26,0,93.6,2022-08-13T18:30:00Z,PT15M,0
26,0,93.6,2022-08-13T18:45:00Z,PT15M,0
26,0,93.6,2022-08-13T19:00:00Z,PT15M,0
26,0,93.7,2022-08-13T19:15:00Z,PT15M,0
25,0,93.9,2022-08-13T19:30:00Z,PT15M,0
25,0,94,2022-08-13T19:45:00Z,PT15M,0
25,0,94.1,2022-08-13T20:00:00Z,PT15M,0
25,0,94.3,2022-08-13T20:15:00Z,PT15M,0
25,0,94.4,2022-08-13T20:30:00Z,PT15M,0
25,0,94.6,2022-08-13T20:45:00Z,PT15M,0
25,0,94.7,2022-08-13T21:00:00Z,PT15M,0
25,0,95.1,2022-08-13T21:15:00Z,PT15M,0
25,0,95.6,2022-08-13T21:30:00Z,PT15M,0
25,0,96.2,2022-08-13T21:45:00Z,PT15M,0
25,0,96.8,2022-08-13T22:00:00Z,PT15M,0
25,0,96.9,2022-08-13T22:15:00Z,PT15M,0
25,0,96.6,2022-08-13T22:30:00Z,PT15M,0
25,0,96.3,2022-08-13T22:45:00Z,PT15M,0
25,0,96.1,2022-08-13T23:00:00Z,PT15M,0
25,0,96.1,2022-08-13T23:15:00Z,PT15M,0
25,0,96.3,2022-08-13T23:30:00Z,PT15M,0
25,0,96.6,2022-08-13T23:45:00Z,PT15M,0
25,0,96.9,2022-08-14T00:00:00Z,PT15M,0
25,10,97.1,2022-08-14T00:15:00Z,PT15M,4.15
25,36,97.3,2022-08-14T00:30:00Z,PT15M,14.94
25,69,97.4,2022-08-14T00:45:00Z,PT15M,28.635
25,110,97.6,2022-08-14T01:00:00Z,PT15M,45.65
25,156,97.6,2022-08-14T01:15:00Z,PT15M,64.74
25,207,97.4,2022-08-14T01:30:00Z,PT15M,85.905
25,260,97.3,2022-08-14T01:45:00Z,PT15M,107.9
25,316,97.1,2022-08-14T02:00:00Z,PT15M,131.14
26,371,97,2022-08-14T02:15:00Z,PT15M,153.4261225
26,426,96.9,2022-08-14T02:30:00Z,PT15M,176.171235
26,479,96.7,2022-08-14T02:45:00Z,PT15M,198.0892525
26,529,96.6,2022-08-14T03:00:00Z,PT15M,218.7666275
26,577,96.4,2022-08-14T03:15:00Z,PT15M,238.6169075
26,622,96.3,2022-08-14T03:30:00Z,PT15M,257.226545
26,666,96.1,2022-08-14T03:45:00Z,PT15M,275.422635
26,707,96,2022-08-14T04:00:00Z,PT15M,292.3780825
26,744,95.8,2022-08-14T04:15:00Z,PT15M,307.67934
26,778,95.5,2022-08-14T04:30:00Z,PT15M,321.739955
26,809,95.2,2022-08-14T04:45:00Z,PT15M,334.5599275
26,837,94.9,2022-08-14T05:00:00Z,PT15M,346.1392575
26,861,94.6,2022-08-14T05:15:00Z,PT15M,356.0643975
26,881,94.2,2022-08-14T05:30:00Z,PT15M,364.3353475
26,896,93.8,2022-08-14T05:45:00Z,PT15M,370.53856
26,907,93.3,2022-08-14T06:00:00Z,PT15M,375.0875825
26,914,93.3,2022-08-14T06:15:00Z,PT15M,377.982415
26,916,93.5,2022-08-14T06:30:00Z,PT15M,378.80951
26,914,93.8,2022-08-14T06:45:00Z,PT15M,377.982415
26,908,94.1,2022-08-14T07:00:00Z,PT15M,375.50113
26,898,94.3,2022-08-14T07:15:00Z,PT15M,371.365655
26,884,94.5,2022-08-14T07:30:00Z,PT15M,365.57599
26,866,94.6,2022-08-14T07:45:00Z,PT15M,358.132135
26,844,94.7,2022-08-14T08:00:00Z,PT15M,349.03409
26,817,94.9,2022-08-14T08:15:00Z,PT15M,337.8683075
26,787,95,2022-08-14T08:30:00Z,PT15M,325.4618825
26,753,95.1,2022-08-14T08:45:00Z,PT15M,311.4012675
26,716,95.3,2022-08-14T09:00:00Z,PT15M,296.10001
26,675,95.3,2022-08-14T09:15:00Z,PT15M,279.1445625
26,631,95.1,2022-08-14T09:30:00Z,PT15M,260.9484725
26,585,95,2022-08-14T09:45:00Z,PT15M,241.9252875
26,537,94.9,2022-08-14T10:00:00Z,PT15M,222.0750075
26,487,94.7,2022-08-14T10:15:00Z,PT15M,201.3976325
26,435,94.6,2022-08-14T10:30:00Z,PT15M,179.8931625
26,382,94.5,2022-08-14T10:45:00Z,PT15M,157.975145
26,327,94.3,2022-08-14T11:00:00Z,PT15M,135.2300325
26,273,94.2,2022-08-14T11:15:00Z,PT15M,112.8984675
26,218,94,2022-08-14T11:30:00Z,PT15M,90.153355
26,166,93.9,2022-08-14T11:45:00Z,PT15M,68.648885
26,116,93.8,2022-08-14T12:00:00Z,PT15M,47.97151
26,71,93.8,2022-08-14T12:15:00Z,PT15M,29.3618725
26,35,93.9,2022-08-14T12:30:00Z,PT15M,14.4741625
26,9,94,2022-08-14T12:45:00Z,PT15M,3.7219275
26,0,94.2,2022-08-14T13:00:00Z,PT15M,0
26,0,94,2022-08-14T13:15:00Z,PT15M,0
26,0,93.6,2022-08-14T13:30:00Z,PT15M,0
27,0,93.2,2022-08-14T13:45:00Z,PT15M,0
27,0,92.8,2022-08-14T14:00:00Z,PT15M,0
27,0,92.7,2022-08-14T14:15:00Z,PT15M,0
27,0,92.8,2022-08-14T14:30:00Z,PT15M,0
27,0,92.9,2022-08-14T14:45:00Z,PT15M,0
27,0,93.1,2022-08-14T15:00:00Z,PT15M,0
27,0,93.1,2022-08-14T15:15:00Z,PT15M,0
27,0,93.1,2022-08-14T15:30:00Z,PT15M,0
26,0,93.1,2022-08-14T15:45:00Z,PT15M,0
26,0,93.1,2022-08-14T16:00:00Z,PT15M,0
27,0,92.9,2022-08-14T16:15:00Z,PT15M,0
27,0,92.3,2022-08-14T16:30:00Z,PT15M,0
27,0,91.8,2022-08-14T16:45:00Z,PT15M,0
27,0,91.2,2022-08-14T17:00:00Z,PT15M,0
27,0,91.1,2022-08-14T17:15:00Z,PT15M,0
27,0,91.4,2022-08-14T17:30:00Z,PT15M,0
27,0,91.7,2022-08-14T17:45:00Z,PT15M,0
27,0,91.9,2022-08-14T18:00:00Z,PT15M,0
27,0,91.9,2022-08-14T18:15:00Z,PT15M,0
